-0.24,0.23,-0.56,0.26,-0.4,-0.2100000000000004,0.18,28.25,-0.27,0.2,24.25,-0.3700000000000001,0.21,13.0,0.3299999999999996,-1.15,13.0,0.20999999999999996,-1.09,19.5,0.43999999999999995,-1.05,15.75
-0.39,0.43,-0.78,0.54,-0.58,-0.3500000000000001,0.18,24.5,-0.29000000000000004,0.18,29.0,-0.45999999999999996,0.21,13.0,0.3999999999999999,-1.42,9.25,0.73,-1.37,5.75,0.81,-1.11,11.25
-0.33,0.44,-0.33,0.24,-0.31,0.03000000000000025,-0.07,12.75,-0.020000000000000018,-0.05,16.0,-0.06999999999999984,-0.0,9.25,0.18999999999999995,-1.11,16.5,0.5700000000000003,-0.96,6.0,0.1200000000000001,-0.92,21.75
-0.41,0.28,-0.33,0.5,-0.39,-0.41000000000000014,-0.04,10.25,-0.22999999999999998,0.06,27.75,-0.4900000000000002,0.19,12.0,0.21999999999999975,-1.84,6.25,0.27,-1.14,10.0,0.79,-1.11,4.5
-0.48,0.4,-0.44,0.62,-0.46,-0.0900000000000003,-0.17,23.25,-0.2200000000000002,-0.01,14.75,-0.41000000000000014,0.11,6.5,0.48999999999999977,-1.74,7.0,0.33999999999999986,-1.29,9.0,0.04999999999999982,-1.1,19.75
-0.5,0.48,-0.44,0.63,-0.42,0.040000000000000036,-0.19,21.75,0.0,-0.18,21.0,-0.08000000000000007,-0.13,12.5,0.5300000000000002,-1.55,5.0,0.45999999999999996,-1.1,11.75,0.22999999999999998,-0.94,13.0
-0.47,0.51,-0.33,0.56,-0.27,0.029999999999999805,-0.16,24.0,-0.30000000000000027,-0.07,24.0,-0.4800000000000004,0.23,24.75,0.5699999999999998,-1.3,9.25,0.3799999999999999,-1.18,11.25,0.18999999999999995,-0.96,11.75
-0.04,0.11,-0.48,0.14,-0.74,-0.08000000000000007,0.13,28.25,-0.33999999999999986,0.14,12.25,-0.1200000000000001,0.17,29.25,0.6099999999999999,-1.43,4.5,0.28000000000000025,-1.08,19.75,0.28000000000000025,-1.03,11.0
-0.27,0.23,-0.87,0.28,-1.02,-0.41000000000000014,0.13,12.0,-0.15000000000000036,0.17,27.25,-0.20000000000000018,0.2,28.25,0.48,-1.36,7.0,0.8399999999999999,-1.25,5.25,0.18999999999999995,-1.12,21.5
-0.37,0.4,-1.04,0.5,-1.1,-0.20000000000000018,0.15,27.25,-0.33999999999999986,0.19,22.0,-0.27,0.21,28.0,0.2999999999999998,-1.62,7.5,0.04999999999999982,-1.09,22.0,0.3599999999999999,-0.98,13.0
-0.45,0.51,-0.51,0.4,-0.47,0.04999999999999982,-0.31,21.0,-0.18000000000000016,-0.15,25.0,-0.41999999999999993,-0.04,19.0,0.33999999999999986,-0.95,5.5,-0.2999999999999998,-0.72,9.25,0.18000000000000016,-0.62,11.75
-0.51,0.43,-0.56,0.21,-0.46,0.06000000000000005,-0.25,18.0,-0.03999999999999959,-0.21,23.0,-0.1599999999999997,-0.17,24.5,-0.2599999999999998,-0.88,13.0,-0.3899999999999997,-0.81,13.5,-0.46999999999999975,-0.72,4.75
-0.45,0.32,-0.37,-0.04,-0.22,-0.04999999999999982,-0.11,12.0,-0.009999999999999787,-0.0,16.75,0.020000000000000018,0.13,12.25,0.2200000000000002,-0.93,5.75,0.6500000000000004,-0.78,4.0,0.4700000000000002,-0.65,7.75
-0.44,0.21,-0.3,-0.22,-0.12,0.04999999999999982,-0.26,15.0,-0.06999999999999984,-0.23,13.25,0.0,-0.19,17.75,0.22999999999999998,-1.17,17.5,0.5699999999999998,-1.08,10.25,0.31000000000000005,-1.01,4.0
-0.05,0.09,-0.26,0.1,-0.18,-0.16999999999999993,0.13,26.25,-0.2200000000000002,0.16,24.0,-0.31000000000000005,0.18,15.0,0.31000000000000005,-1.21,17.0,0.56,-1.04,15.25,0.21999999999999975,-0.96,18.5
-0.57,0.33,-0.67,-0.06,-0.3,-0.050000000000000266,-0.2,27.0,-0.3200000000000003,-0.17,21.0,-0.1499999999999999,-0.12,24.5,0.04999999999999982,-1.12,18.0,0.009999999999999787,-0.29,24.0,-0.020000000000000018,-0.26,6.25
-0.29,0.3,-0.38,0.28,-0.49,-0.43999999999999995,0.03,16.0,-0.31000000000000005,0.05,27.75,-0.3599999999999999,0.09,23.25,0.77,-1.2,4.5,0.5499999999999998,-1.1,5.0,0.21999999999999975,-0.97,14.25
-0.39,0.4,-0.54,0.39,-0.6,-0.3900000000000001,0.05,6.0,-0.3400000000000003,0.08,26.25,-0.43000000000000016,0.12,21.25,0.5899999999999999,-1.53,4.0,0.3599999999999999,-1.2,8.5,0.10000000000000009,-1.13,15.5
-0.46,0.46,-0.8,0.47,-0.54,-0.25,0.02,27.5,-0.3500000000000001,0.17,28.5,-0.41000000000000014,0.19,24.0,0.48,-1.81,5.0,0.71,-1.24,11.5,0.45999999999999996,-1.17,15.5
-0.51,0.44,-0.78,0.33,-0.46,-0.2999999999999998,0.01,27.75,-0.3900000000000001,0.15,28.5,-0.45999999999999996,0.18,23.75,0.6499999999999999,-1.28,11.0,0.41000000000000014,-1.21,14.5,0.25,-1.11,16.0
-0.52,0.43,-0.68,0.25,-0.32,0.08000000000000007,-0.18,16.25,-0.3599999999999999,0.1,25.25,-0.4500000000000002,0.15,27.5,0.3999999999999999,-1.1,18.0,0.2400000000000002,-0.43,9.25,0.1299999999999999,-0.25,19.5
-0.53,0.37,-0.59,0.08,-0.2,0.029999999999999805,-0.19,9.0,-0.3200000000000003,0.02,22.75,-0.4600000000000004,0.12,22.75,0.33999999999999986,-1.19,17.25,0.07999999999999963,-0.45,12.0,0.06999999999999984,-0.32,15.25
-0.54,0.32,-0.51,-0.02,-0.1,-0.11999999999999966,-0.23,23.0,0.08000000000000007,-0.22,6.5,-0.2999999999999998,-0.05,21.75,0.31000000000000005,-1.26,16.75,0.18000000000000016,-1.04,17.25,0.17000000000000037,-0.23,6.5
-0.29,0.49,-0.29,0.37,-0.31,0.06000000000000005,-0.12,23.0,-0.3900000000000001,-0.02,29.25,-0.48,0.14,30.5,0.3500000000000001,-1.04,8.25,0.25,-0.9,19.0,0.3900000000000001,-0.86,16.5
-0.21,0.55,-0.35,0.51,-0.42,0.07999999999999963,-0.25,18.75,0.1299999999999999,-0.2,16.5,-0.5,0.11,20.25,0.33999999999999986,-1.14,15.75,0.44999999999999973,-1.11,7.75,0.21999999999999975,-1.08,18.5
-0.22,0.41,-0.3,0.11,-0.28,0.14000000000000012,-0.01,9.25,0.06000000000000005,0.05,9.25,-0.06999999999999984,0.11,5.0,0.2400000000000002,-1.21,17.75,0.17000000000000037,-1.08,20.75,0.3900000000000001,-1.04,4.25
-0.45,0.5,-1.08,0.56,-1.04,-0.25,0.14,27.25,-0.41999999999999993,0.19,21.25,-0.3400000000000003,0.2,27.5,0.54,-1.64,4.25,0.4099999999999997,-1.1,8.75,0.2799999999999998,-0.92,15.0
-0.48,0.51,-1.01,0.44,-0.87,0.16999999999999993,-0.07,17.5,0.10999999999999988,-0.03,20.5,0.05999999999999961,0.07,15.5,0.33999999999999986,-1.33,15.25,0.6199999999999997,-1.29,6.5,0.3999999999999999,-1.11,10.5
-0.46,0.48,-0.83,0.28,-0.61,0.11000000000000032,0.01,20.5,-0.45999999999999996,0.15,22.25,0.2100000000000004,0.29,10.75,0.5300000000000002,-1.36,6.25,0.28000000000000025,-1.24,17.0,0.41000000000000014,-1.14,9.25
-0.53,0.38,-0.83,0.07,-0.53,-0.18000000000000016,-0.58,11.5,-0.06999999999999984,-0.43,10.75,0.10999999999999988,-0.22,5.25,0.25,-1.31,16.25,0.56,-1.25,10.5,0.1299999999999999,-1.1,18.5
-0.55,0.36,-0.74,0.02,-0.4,-0.11999999999999966,-0.27,7.75,-0.029999999999999805,-0.21,10.0,0.07000000000000028,-0.12,6.0,0.2200000000000002,-1.29,16.25,0.52,-1.28,10.0,0.10000000000000009,-1.13,18.5
-0.48,0.46,-0.5,0.42,-0.41,0.06000000000000005,-0.14,25.25,0.020000000000000018,-0.07,19.25,-0.4900000000000002,0.05,24.0,0.5499999999999998,-1.28,4.75,0.6000000000000001,-1.12,7.0,0.2799999999999998,-1.08,12.75
-0.45,0.45,-0.37,0.31,-0.25,0.0,-0.16,17.0,0.06999999999999984,-0.14,24.5,0.04999999999999982,-0.13,25.0,0.22999999999999998,-1.15,16.0,0.1200000000000001,-1.04,19.25,-0.010000000000000231,-0.92,22.5
-0.46,0.44,-0.36,0.23,-0.21,-0.3700000000000001,-0.32,19.5,-0.050000000000000266,-0.25,10.0,0.04999999999999982,-0.15,8.25,0.19999999999999973,-1.1,14.5,0.10000000000000009,-0.89,18.75,-0.26000000000000023,-0.74,6.5
-0.44,0.46,-0.41,0.52,-0.4,-0.019999999999999574,-0.15,23.25,-0.36999999999999966,0.02,25.0,-0.45999999999999996,0.19,25.0,0.6200000000000001,-1.08,4.75,0.3200000000000003,-0.99,11.75,0.1900000000000004,-0.69,16.75
-0.41,0.48,-0.33,0.45,-0.28,-0.029999999999999805,-0.1,11.5,0.0900000000000003,-0.04,21.0,0.06000000000000005,0.01,20.25,0.5,-1.27,4.25,0.14000000000000012,-0.94,20.25,0.30000000000000027,-0.93,8.25
-0.45,0.45,-0.34,0.31,-0.26,-0.03000000000000025,-0.3,12.75,0.04999999999999982,-0.1,11.75,-0.4500000000000002,0.01,23.25,0.29000000000000004,-1.19,6.75,0.08999999999999986,-1.03,21.0,0.5499999999999998,-1.01,4.25
-0.49,0.46,-0.37,0.28,-0.26,0.029999999999999805,-0.62,4.5,-0.07000000000000028,-0.42,23.25,-0.43000000000000016,-0.17,21.25,0.46999999999999975,-1.14,12.0,0.1599999999999997,-1.14,18.75,0.040000000000000036,-1.04,22.25
-0.29,0.52,-0.31,0.51,-0.37,0.03000000000000025,-0.29,18.5,-0.040000000000000036,-0.29,11.5,-0.45999999999999996,0.18,24.0,0.5500000000000003,-1.18,12.25,0.28000000000000025,-1.15,16.75,0.33000000000000007,-1.04,6.75
-0.31,0.43,-0.41,0.57,-0.5,-0.2599999999999998,-0.08,9.25,-0.27,-0.06,25.0,-0.3599999999999999,0.08,24.25,0.6400000000000001,-1.31,5.75,0.2200000000000002,-1.07,17.75,0.3700000000000001,-1.04,12.5
-0.36,0.5,-0.47,0.58,-0.51,-0.06999999999999984,-0.09,11.25,-0.2799999999999998,-0.06,22.5,-0.43999999999999995,0.08,22.0,0.6099999999999999,-1.23,4.5,0.3599999999999999,-1.1,13.0,0.16000000000000014,-1.04,17.5
-0.39,0.49,-0.48,0.43,-0.46,0.010000000000000231,-0.05,12.0,-0.3299999999999996,0.02,22.0,-0.5,0.12,21.25,0.5800000000000001,-1.16,5.5,0.38000000000000034,-1.09,11.0,0.3700000000000001,-1.09,11.0
-0.51,-0.54,-0.33,-0.6,-0.26,0.04999999999999982,-0.36,25.0,-0.38000000000000034,-0.12,11.0,-0.30000000000000027,-0.09,13.75,0.11999999999999966,-1.91,4.0,0.3599999999999999,-1.2,14.0,0.73,-1.13,5.25
