-0.53,0.27,1.12,0.18,0.88,0.04999999999999982,-0.08,27.25,0.06000000000000005,-0.08,26.75,0.0,-0.05,18.5,0.3799999999999999,-1.08,10.75,-0.009999999999999787,-0.43,4.75,0.08999999999999986,-0.37,4.5
-0.53,0.26,1.11,0.16,0.88,0.06000000000000005,-0.14,26.25,0.06999999999999984,-0.14,26.25,0.0,-0.13,16.75,0.3700000000000001,-1.11,9.0,0.10999999999999988,-0.48,4.5,0.1499999999999999,-0.18,17.5
-0.49,0.27,1.18,0.15,0.92,0.07000000000000028,-0.12,26.0,0.050000000000000266,-0.1,26.0,-0.009999999999999787,-0.06,16.75,0.0900000000000003,-0.47,6.25,0.010000000000000231,-0.38,5.25,0.15000000000000036,-0.31,18.25
-0.46,0.25,1.22,0.11,0.95,0.020000000000000018,-0.11,5.75,0.050000000000000266,-0.08,27.0,0.0,-0.05,18.0,0.15000000000000036,-0.26,18.5,0.11000000000000032,-0.2,6.0,0.07000000000000028,-0.12,26.75
-0.07,-0.14,0.03,-0.14,0.02,0.09999999999999964,-0.05,10.25,-0.11000000000000032,-0.01,6.0,0.03999999999999959,0.04,10.5,0.3799999999999999,-1.12,7.0,-0.2400000000000002,-0.65,10.5,0.19999999999999973,-0.44,4.0
-0.08,-0.11,0.02,-0.08,0.01,0.05999999999999961,0.02,29.5,0.05999999999999961,0.03,30.5,0.0,0.04,22.5,0.41999999999999993,-0.97,7.25,-0.30000000000000027,-0.81,11.25,-0.1200000000000001,-0.17,6.75
-0.23,-0.05,-0.22,-0.04,-0.17,0.06000000000000005,-0.12,26.0,0.03000000000000025,-0.08,26.75,-0.05999999999999961,-0.03,19.0,0.3700000000000001,-1.08,12.5,0.14000000000000012,-0.6,18.0,-0.009999999999999787,-0.23,4.25
-0.25,0.0,0.0,0.0,0.0,0.13000000000000034,-0.64,18.0,-0.10999999999999988,-0.44,20.0,0.020000000000000018,-0.13,27.0,0.33000000000000007,-1.22,13.0,-0.3599999999999999,-0.77,15.5,-0.48999999999999977,-0.69,7.25
-0.19,-0.02,0.11,-0.05,0.1,-0.08000000000000007,0.05,6.75,0.0,0.11,11.75,0.04999999999999982,0.21,8.75,0.3500000000000001,-1.18,13.0,0.4500000000000002,-0.81,4.5,-0.3599999999999999,-0.77,15.0
-0.05,0.02,0.05,0.01,0.04,0.019999999999999574,-0.03,5.0,0.05999999999999961,0.0,28.0,0.06999999999999984,-0.0,27.5,-0.3600000000000003,-0.91,12.75,0.43999999999999995,-0.87,7.25,-0.040000000000000036,-0.3,20.25
-0.03,0.02,0.08,0.01,0.06,0.13999999999999968,0.01,18.0,0.009999999999999787,0.02,5.75,0.11999999999999966,0.18,5.0,0.4099999999999997,-1.02,5.25,-0.010000000000000231,-0.05,18.75,0.07999999999999963,-0.02,27.25
-0.03,0.03,0.08,0.02,0.06,0.05999999999999961,-0.02,26.0,0.06999999999999984,-0.0,25.75,0.1499999999999999,0.09,15.75,0.4099999999999997,-1.03,7.75,-0.010000000000000231,-0.07,18.25,0.009999999999999787,-0.05,4.0
-0.16,0.06,0.12,0.09,0.07,0.08000000000000007,-0.32,6.75,-0.17999999999999972,-0.24,5.75,-0.04999999999999982,-0.18,8.0,0.20000000000000018,-1.51,4.5,0.25,-1.38,12.75,0.14000000000000012,-1.06,6.5
-0.14,0.09,0.13,0.12,0.07,0.10000000000000009,-0.58,17.25,-0.2200000000000002,0.13,6.5,-0.10999999999999988,0.17,4.25,0.2599999999999998,-1.34,12.75,-0.3799999999999999,-0.67,13.25,0.25,-0.63,6.0
-0.12,0.12,0.15,0.15,0.08,-0.16000000000000014,-0.18,5.75,0.020000000000000018,0.03,9.25,-0.040000000000000036,0.06,10.75,0.23999999999999977,-1.35,4.0,-0.3999999999999999,-0.69,13.0,0.16999999999999993,-0.63,4.5
-0.02,-0.02,-0.15,-0.02,-0.12,0.04999999999999982,0.06,9.5,-0.020000000000000018,0.1,10.0,-0.18000000000000016,0.22,5.75,-0.3500000000000001,-0.63,15.0,-0.4900000000000002,-0.57,7.0,-0.43000000000000016,-0.46,4.5
-0.06,-0.04,0.03,-0.07,0.03,0.050000000000000266,-0.04,24.0,0.07000000000000028,0.12,7.5,-0.009999999999999787,0.13,7.75,-0.3099999999999996,-0.86,4.25,-0.36999999999999966,-0.71,16.25,-0.48,-0.63,8.0
-0.04,-0.03,0.07,-0.06,0.06,0.020000000000000018,-0.03,26.25,-0.029999999999999805,0.0,4.5,0.08000000000000007,0.27,4.0,-0.13999999999999968,-0.43,18.75,0.1200000000000001,-0.38,17.0,0.03000000000000025,-0.03,26.0
-0.1,-0.07,-0.01,-0.08,-0.02,0.029999999999999805,-0.02,9.75,-0.06000000000000005,-0.01,21.25,0.020000000000000018,0.0,30.0,-0.18000000000000016,-0.37,6.75,-0.03000000000000025,-0.11,11.0,0.029999999999999805,-0.04,29.75
-0.07,-0.11,0.04,-0.11,0.03,-0.1299999999999999,-0.27,6.5,-0.009999999999999787,0.04,10.25,0.07000000000000028,0.17,8.5,0.3900000000000001,-1.01,7.25,-0.33999999999999986,-0.8,13.75,-0.5,-0.7,6.5
0.03,0.02,0.36,0.04,0.24,0.020000000000000018,0.17,14.5,-0.009999999999999787,0.31,13.5,-0.16999999999999993,0.63,5.25,0.30000000000000027,-1.12,10.0,0.07000000000000028,-0.14,18.25,0.1200000000000001,-0.05,7.0
-0.32,-0.04,-0.12,-0.07,-0.1,-0.04999999999999982,-0.26,20.0,0.0,-0.16,26.25,0.03000000000000025,-0.08,23.75,0.14000000000000012,-0.59,14.75,-0.05999999999999961,-0.54,5.25,-0.21999999999999975,-0.51,7.75
-0.31,-0.03,-0.11,-0.06,-0.09,0.010000000000000231,-0.17,26.75,0.040000000000000036,-0.12,24.75,0.0,0.05,4.0,0.41000000000000014,-0.93,10.75,0.13000000000000034,-0.51,16.0,-0.04999999999999982,-0.23,20.25
-0.31,-0.03,-0.1,-0.06,-0.08,-0.03999999999999959,-0.12,20.25,0.040000000000000036,-0.1,25.0,0.010000000000000231,-0.09,27.0,0.40000000000000036,-0.95,12.0,0.13000000000000034,-0.57,17.0,0.0900000000000003,-0.28,5.25
